item,remove,notes
VSCode/resources/app/extensions/ALL_EXCEPT_essential,TRUE,"Keep: dart, theme-tomorrow-night-blue, theme-defaults, theme-seti, configuration-editing, debug-auto-launch, debug-server-ready, json, json-language-features, node_modules"
VSCode/LICENSES.chromium.html,TRUE,14MB license file
VSCode/vk_swiftshader.dll,TRUE,Vulkan software renderer not needed on Win11
VSCode/vk_swiftshader_icd.json,TRUE,Vulkan config
VSCode/vulkan-1.dll,TRUE,Vulkan loader
VSCode/resources/app/ThirdPartyNotices.txt,TRUE,License notices
VSCode/resources/app/LICENSE.rtf,TRUE,License file
VSCode/LICENSE,TRUE,License file
VSCode/resources/app/licenses/*,TRUE,License folder
VSCode/resources/app/telemetry-core.json,TRUE,Telemetry config
VSCode/resources/app/telemetry-extensions.json,TRUE,Telemetry config
VSCode/resources/app/node_modules/playwright-core,TRUE,Browser automation testing
VSCode/resources/app/node_modules/@anthropic-ai,TRUE,AI module
VSCode/resources/app/node_modules/katex,TRUE,Math rendering
VSCode/resources/app/node_modules/chrome-remote-interface,TRUE,Chrome debugging
VSCode/**/*.map,TRUE,Source map files
DartSDK/lib/_internal/dart2js*.dill,TRUE,dart2js compiler platforms
DartSDK/lib/_internal/ddc*.dill,TRUE,DDC compiler platforms
DartSDK/lib/_internal/dart2wasm*.dill,TRUE,dart2wasm compiler platforms
DartSDK/lib/_internal/js_dev_runtime,TRUE,JS dev runtime sources
DartSDK/lib/_internal/js_runtime,TRUE,JS runtime sources
DartSDK/lib/_internal/js_shared,TRUE,JS shared sources
DartSDK/lib/_internal/wasm,TRUE,WASM sources
DartSDK/lib/_internal/wasm_js_compatibility,TRUE,WASM JS compat sources
DartSDK/lib/html,TRUE,Web library
DartSDK/lib/indexed_db,TRUE,Web library
DartSDK/lib/js,TRUE,Web library
DartSDK/lib/js_interop,TRUE,Web library
DartSDK/lib/js_interop_unsafe,TRUE,Web library
DartSDK/lib/js_util,TRUE,Web library
DartSDK/lib/svg,TRUE,Web library
DartSDK/lib/web_audio,TRUE,Web library
DartSDK/lib/web_gl,TRUE,Web library
DartSDK/lib/web_sql,TRUE,Web library
DartSDK/lib/_wasm,TRUE,WASM library
DartSDK/lib/dev_compiler,TRUE,DDC dev compiler
DartSDK/bin/dartaotruntime.exe,TRUE,AOT runtime not needed
DartSDK/bin/dartvm.lib,TRUE,Linker library not needed
DartSDK/bin/snapshots/gen_kernel_aot.dart.snapshot,TRUE,AOT kernel generation
DartSDK/bin/snapshots/kernel_worker_aot.dart.snapshot,TRUE,AOT compilation worker
DartSDK/bin/snapshots/analysis_server.dart.snapshot,TRUE,Non-AOT duplicate (AOT version kept)
DartSDK/dartdoc_options.yaml,TRUE,Doc options
DartSDK/LICENSE,TRUE,License file
DartSDK/README,TRUE,Readme file
appx/*,TRUE,Windows Store packaging
